Interval,Latitude,Longitude,Arctic cod (No. m^-2),Saffron cod (No. m^-2),Pollock (No. m^-2),Pacific herring (No. m^-2),Capelin (No. m^-2),Pacific cod (No. m^-2)
20190922192955,67.2509622,-167.8090241,0.0,0.0,0.017905458550049273,0.0,0.011288223868502385,0.0
20190922193529,67.2509067,-167.78750459999995,0.0,0.0,0.03175812484494814,0.0,0.020021426532694446,0.0
20190922194121,67.2508902,-167.7660475,0.0,0.0,0.13460929052703838,0.0,0.08486237881061816,0.0
20190922194720,67.2508186,-167.7429892,0.0,0.0,0.03334116912658806,0.0,0.021019432710220165,0.0
20190922195135,67.2505517,-167.7214617,0.0,0.0,0.04219849997948823,0.0,0.026603402160940308,0.0
20190922195500,67.2503033,-167.69995680000005,0.0,0.0,0.06440624215670787,0.0,0.04060393527271203,0.0
20190922195826,67.25008129999999,-167.6783205,0.0,0.0,0.10560781048686138,0.0,0.06657883704609346,0.0
20190922200153,67.24975699999999,-167.65670830000005,0.0,0.0,0.04791337249956996,0.0,0.0302062565758325,0.0
20190922200520,67.2495947,-167.6351804,0.0,0.0,0.026194515064466094,0.0,0.01651393341019895,0.0
20190922200848,67.2495542,-167.6136418,0.0,0.0,0.02484459928069054,0.0,0.015662899546530402,0.0
20190922201217,67.2496035,-167.59206730000002,0.0,0.0,0.0332294317818385,0.0,0.020948989601592173,0.0
20190922201548,67.2498167,-167.5705983,0.0,0.0,0.04513684523945306,0.0,0.028455837216171245,0.0
20190922201918,67.2499932,-167.54905180000003,0.0,0.0,0.04910656980070987,0.0,0.030958489656983255,0.0
20190922202251,67.25017829999999,-167.527435,0.0,0.0,0.03108384064675169,0.0,0.019596334320775028,0.0
20190922202623,67.25042490000001,-167.5059655,0.0,0.0,0.03059736064707435,0.0,0.019289640407955323,0.0
20190922202955,67.25056790000001,-167.4843615,0.0,0.0,0.024518643893483606,0.0,0.015457405932873458,0.0
20190922203328,67.2506533,-167.46281580000004,0.0,0.0,0.08899352790251969,0.0,0.0561046154168196,0.0
20190922203703,67.25071729999999,-167.44132580000004,0.0,0.0,0.044121122457453296,0.0,0.027815490244905136,0.0
20190922204038,67.2506688,-167.4198983,0.0,0.0,0.04762813137853914,0.0,0.030026430651696637,0.0
20190922204415,67.2506636,-167.39835269999998,0.0,0.0,0.043162562170614864,0.0,0.02721118049884446,0.0
20190922204752,67.2505621,-167.3767797,0.0,0.0,0.051488252466497145,0.0,0.03245998525061412,0.0
20190922205129,67.25033499999999,-167.3552167,0.0,0.0,0.06875706830965941,0.0,0.0433468474125724,0.0
20190922205504,67.25017829999999,-167.33362590000004,0.0,0.0,0.023190291533358366,0.0,0.014619966401448,0.0
20190922205841,67.25001999999999,-167.3120994,0.0,0.0,0.04180605228872207,0.0,0.026355989486395105,0.0
20190922210215,67.24999840000001,-167.29047590000005,0.0,0.0,0.015877991567430878,0.0,0.010010038162076313,0.0
20190922210549,67.2501124,-167.2688368,0.0,0.0,0.05719869175993349,0.0,0.03606004480520485,0.0
20190922210919,67.2502526,-167.2472082,0.0,0.0,0.020225613429411732,0.0,0.0127509302054961,0.0
20190922211248,67.2504771,-167.2256699,0.0,0.0,0.02078943625090236,0.0,0.013106383723369516,0.0
20190922211617,67.2505167,-167.20449230000003,0.0,0.0,0.009640524363008498,0.0,0.00607772188102667,0.0
20190922232407,67.2502017,-167.19896619999997,0.0,0.0,0.017782440428885184,0.0,0.011210668966031791,0.0
20190922232753,67.2503517,-167.1774117,0.0,0.0,0.018829120023509813,0.0,0.011870532188730385,0.0
20190922233139,67.2508327,-167.15590509999996,0.0,0.0,0.03591544283050966,0.0,0.02264234439314561,0.0
20190922233522,67.2512378,-167.1343444,0.0,0.0,0.007632203868047735,0.0,0.00481160678638054,0.0
20190922233911,67.25143,-167.1127156,0.0,0.0,0.009849843210963922,0.0,0.0062096837634330005,0.0
20190922234258,67.2514535,-167.0911263,0.0,0.0,0.021160979840679727,0.0,0.013340617725630333,0.0
20190922234641,67.251496,-167.0695682,0.0,0.0,0.023472829170006714,0.0,0.014798087955000663,0.0
20190922235021,67.2515438,-167.0481554,0.0,0.0,0.04083662406427492,0.0,0.025744828214447398,0.0
20190922235406,67.2514183,-167.0264685,0.0,0.0,0.02469736128376214,0.0,0.015570075591940964,0.0
20190922235753,67.25121999999999,-167.0048679,0.0,0.0,0.023658550884256817,0.0,0.014915173383545722,0.0
20190923000144,999.0,999.0,0.0,0.0,0.02226478273695191,0.0,0.01403649346459767,0.0
20190923000305,67.2510436,-166.9835271,0.0,0.0,6.146644832462833e-05,0.03703703534451836,0.0,0.0
20190923000542,67.2507533,-166.96184499999995,0.0,0.0,0.025231883873592337,0.0,0.01590705722467016,0.0
20190923000940,67.25055329999999,-166.9403986,0.0,0.0,0.011522436058708407,0.0,0.0072641444717939044,0.0
20190923001347,67.25043670000001,-166.9190517,0.0,0.0,0.014193431620537485,0.0,0.008948032978169955,0.0
20190923001751,67.25027220000001,-166.8972781,0.0,0.0,0.015975485102899704,0.0,0.010071501477913433,0.0
20190923002154,67.2501595,-166.8758699,0.0,0.0,0.025514040897295667,0.0,0.016084938826548646,0.0
20190923002555,67.2499605,-166.85417619999996,0.0,0.0,0.03599612058844649,0.0,0.022693206457925382,0.0
20190923003000,67.2498569,-166.8328832,0.0,0.0,0.04742410540263313,0.0,0.029897805579910435,0.0
20190923003411,67.2496165,-166.81115309999996,0.0,0.0,0.013958306864238185,0.0,0.008799802153543305,0.0
20190923003827,67.2494484,-166.7895242,0.0,0.0,0.012703124518606057,0.0,0.008008491544339783,0.0
20190923004225,67.24941899999999,-166.7680577,0.0,0.0015148808804504412,0.02510374030456734,0.0,0.00043282310869921433,0.0
20190923004626,67.249635,-166.7466167,0.0,0.0010029597233379391,0.016620475415322133,0.0,0.000286559920953534,0.0
20190923005047,67.24982829999999,-166.72497990000005,0.0,0.0017179797282032097,0.028469378353088895,0.0,0.0004908513509161482,0.0
20190923005451,67.2501967,-166.7033399,0.0,0.0015029260163906075,0.024905631128745852,0.0,0.0004294074332547209,0.0
20190923005857,67.2505443,-166.6818773,0.0,0.0010537849228763544,0.017462721579092157,0.0,0.00030108140653604303,0.0
20190923010302,67.2510172,-166.6603312,0.0,0.0007735821060130429,0.012819360613928774,0.0,0.0002210234588609477,0.0
20190923010703,67.25141909999999,-166.63886499999995,0.0,0.0020247527164494105,0.03355304501548291,0.0,0.0005785007761282533,0.0
20190923011104,67.2518056,-166.61715990000005,0.0,0.0006872944581057575,0.011389451020036762,0.0,0.00019636984517292611,0.0
20190923011511,67.2518517,-166.59569,0.0,0.0011638737789827645,0.019287051194573114,0.0,0.00033253536542393033,0.0
20190923011910,67.25174059999999,-166.57422380000003,0.0,0.0019912215091848055,0.0329973850093525,0.0,0.0005689204311959169,0.0
20190923012326,67.2514699,-166.5526144,0.0,0.0019082710037363726,0.03162277663336997,0.0,0.000545220286782254,0.0
20190923012735,67.2511659,-166.5311341,0.0,0.0010605389440988902,0.017574645359336328,0.0,0.0003030111268851985,0.0
20190923013148,67.2508026,-166.5095877,0.0,0.0009752695230638148,0.016161609239349603,0.0,0.0002786484351613631,0.0
20190923013601,67.25058390000001,-166.4880726,0.0,0.0040002397679147865,0.06628968758257313,0.0,0.0011429256479757743,0.0
20190923014004,67.25044220000001,-166.4663536,0.0,0.0007975748777032651,0.013216955116220874,0.0,0.00022787853648688125,0.0
20190923014408,67.25067829999999,-166.4448376,0.0,0.002213493604110631,0.036680751153868416,0.0,0.0006324267440314947,0.0
20190923014808,67.2505421,-166.4232749,0.0,0.0005140215859327842,0.008518071995452292,0.0,0.0001468633102664681,0.0
20190923015217,67.2506197,-166.40198030000005,0.0,0.0006778027377711448,0.011232159654497503,0.0,0.00019365792507761148,0.0
20190923015614,67.25056090000001,-166.38024,0.0,0.03494258148713352,0.5790484932149699,0.0,0.009983594710594271,0.0
20190923020020,67.2504483,-166.3584101,0.0,0.0008011973758677501,0.01327698508581281,0.0,0.00022891353596234766,0.0
20190923020422,67.2503517,-166.33699,0.0,0.0012939927761902608,0.021443308862596766,0.0,0.0003697122217688017,0.0
20190923020816,67.2545064,-166.3365382,0.0,4.8143000611643944e-05,0.0007977982958495807,0.0,1.3755143031886609e-05,0.0
20190923034458,67.25077540000001,-166.31524230000005,0.0,0.0029940286328485077,0.0496153316301096,0.0,0.0008554367522437624,0.0
20190923034900,67.25063,-166.2937321,0.0,0.0006689226046803088,0.011085003163277807,0.0,0.0001911207441944148,0.0
20190923035248,67.25048290000001,-166.2720563,0.0,0.00039631473504017905,0.006567501323521547,0.0,0.00011323278144018025,0.0
20190923035633,67.250428,-166.2506075,0.0,0.000824175382987209,0.013657763489497626,0.0,0.0002354786808531376,0.0
20190923040015,67.25039749999999,-166.2290526,0.0,0.0007085697877346979,0.011742013625310157,0.0,0.0002024485107812464,0.0
20190923040359,67.2505071,-166.20753019999995,0.0,0.00029735103071567014,0.004927531366143877,0.0,8.495743734724061e-05,0.0
20190923040749,67.25025550000001,-166.1860707,0.0,0.0007200006039484544,0.011931438579713433,0.0,0.0002057144582709603,0.0
20190923041143,67.2501233,-166.164601,0.0,0.00044877703503244404,0.007436876580540919,0.0,0.00012822201000934719,0.0
20190923041542,67.25010999999999,-166.142908,0.0,0.0003529105408007337,0.005848231818991262,0.0,0.00010083158308599893,0.0
20190923041931,67.2500952,-166.1215256,0.0,0.0008370889429929817,0.013871759626741274,0.0,0.00023916826942649126,0.0
20190923042328,67.2500723,-166.099988,0.0,0.000796536445454304,0.013199746810395829,0.0,0.00022758184155853922,0.0
20190923042726,67.2501337,-166.0784738,0.0,0.0005808877861180197,0.00962614045566647,0.0,0.00016596793889085524,0.0
20190923043127,67.25025670000001,-166.0569449,0.0,0.0007881808769692387,0.013061283104067112,0.0,0.00022519453627713778,0.0
20190923043540,67.2503883,-166.03543,0.0,0.0004982623236590187,0.00825691850635122,0.0,0.00014236066390273608,0.0
20190923043946,67.250558,-166.0137081,0.0,0.000494559262375396,0.008195553490794616,0.0,0.00014130264639290196,0.0
20190923044349,67.2507301,-165.99237250000004,0.0,0.0004096874376455814,0.006789106109547011,0.0,0.00011705355361263758,0.0
20190923044754,67.25119720000001,-165.9707198,0.0,0.0006478178063493497,0.010735266505219377,0.0,0.00018509080181392543,0.0
20190923045200,67.25175329999999,-165.9493467,0.0,0.004985648978569196,0.08261932593050113,0.0,0.0014244711367324278,0.0
20190923045601,67.2512689,-165.92772319999997,0.0,0.00021386019943689974,0.003543969019238915,0.0,6.110291412493468e-05,0.0
20190923050005,67.250676,-165.9063409,0.0,0.0006046934901421381,0.010020634979500849,0.0,0.0001727695686122702,0.0
20190923050407,67.2500676,-165.8891785,0.0,4.2966910651712724e-05,0.0007120230907995534,0.0,1.2276260186208625e-05,0.0
20190923182003,67.2498676,-165.87713530000005,0.0,0.00019969824698223333,0.0033092852357002205,0.0,5.7056641994854675e-05,0.0
20190923182329,67.24981170000001,-165.8556717,0.0,0.0018211194856217552,0.030178551475993375,0.0,0.0005203198530357905,0.0
20190923182632,67.2498767,-165.834095,0.0,0.00461773121851109,0.07652240304966565,0.0,0.0013193517767180276,0.0
20190923182934,67.25001340000001,-165.8125205,0.0,0.0004950347346380539,0.00820343274542541,0.0,0.0001414384956108975,0.0
20190923183236,67.2501483,-165.79093830000005,0.0,0.01017758331134626,0.1686570948741431,0.0,0.002907880946105489,0.0
20190923183538,67.2503028,-165.7694138,0.0,0.0004762709692859428,0.007892490348164203,0.0,0.00013607741979581935,0.0
20190923183839,67.25040290000001,-165.74781299999995,0.0,0.00015513841898458968,0.0025708652288878695,0.0,4.432526256702813e-05,0.0
20190923184139,67.2503583,-165.72614309999997,0.0,0.00022093885023752853,0.0036612723753639727,0.0,6.312538578215309e-05,0.0
20190923184439,67.2503217,-165.7045891,0.0,0.0001485108493035577,0.0024610369313148033,0.0,4.243167122954461e-05,0.0
20190923184739,67.2502967,-165.682985,0.0,0.004826392280428534,0.07998021493290071,0.0,0.001378969222980818,0.0
20190923185039,67.25019590000001,-165.6613978,0.0,0.005839548431766232,0.0967696597262955,0.0,0.0016684424090760445,0.0
20190923185338,67.25008170000001,-165.6398367,0.0,0.0013655129821865844,0.022628500847666332,0.0,0.0003901465663381103,0.0
20190923185638,67.2499247,-165.6183179,0.0,0.002814084524647051,0.046633400694173155,0.0,0.0008040241499008483,0.0
20190923185937,67.24969890000001,-165.5968177,0.0,0.0032867188365050567,0.05446562643349252,0.0,0.0009390625247145344,0.0
20190923190236,67.2494877,-165.57528259999995,0.0,0.0014846423224806988,0.024602644201074185,0.0,0.0004241835207069906,0.0
20190923190538,67.2495567,-165.55375680000003,0.0,0.0003287027963244656,0.005447074910511875,0.0,9.39150846639527e-05,0.0
20190923190839,67.24967420000002,-165.53235049999995,0.0,0.00037298305634625336,0.006180862076592157,0.0,0.00010656658752731855,0.0
20190923191143,67.2498467,-165.5107654,3.3855190865283695e-05,0.0,0.0015605678253214112,0.006856416977304875,0.0,0.0
20190923191447,67.2499093,-165.4892377,4.2031507354850174e-05,0.0,0.0019374582257999803,0.008512299982504244,0.0,0.0
20190923191751,67.25001,-165.4676975,3.81436942565104e-05,0.0,0.0017582480108464173,0.007724932756048272,0.0,0.0
20190923192056,67.2500349,-165.4462793,1.8631690715263168e-05,0.0,0.0008588348291218507,0.0037733250727959443,0.0,0.0
20190923192401,67.2499999,-165.42479780000005,3.481463224769206e-05,0.0,0.0016047936386606601,0.007050724851962869,0.0,0.0
20190923192709,67.25000329999999,-165.40337390000005,0.00010656092373043268,0.0,0.00491196607552354,0.021580918846098366,0.0,0.0
20190923193017,67.249835,-165.38184030000005,3.296737003152776e-05,0.0,0.0015196433882632523,0.006676613830970474,0.0,0.0
20190923193325,67.24961379999999,-165.3603079,2.486112973568939e-05,0.0,0.0011459831764405826,0.005034922788449094,0.0,0.0
20190923193631,67.24949509999999,-165.338927,0.0001548250111663592,0.0,0.0071367174370246915,0.03135545267779743,0.0,0.0
20190923193939,67.24950559999999,-165.31740630000004,3.688941196743699e-05,0.0,0.0017004313944219986,0.007470913146019802,0.0,0.0
20190923194248,67.24961,-165.2959217,2.9285907176993873e-05,0.0,0.001349944965833405,0.005931037044319754,0.0,0.0
20190923194557,67.2495916,-165.27439280000004,3.815564773784165e-05,0.0,0.001758799011087676,0.007727353597597894,0.0,0.0
20190923194904,67.24951,-165.2529151,5.5243319481326586e-05,0.0,0.002546461701828675,0.011187981041999924,0.0,0.0
20190923195211,67.2494362,-165.23140130000004,5.368577213507434e-05,0.0,0.002474665967913489,0.0108725436217744,0.0,0.0
20190923195521,67.24945500000001,-165.2099399,0.00024949705032587503,0.0,0.01150066088244112,0.05052861224301121,0.0,0.0
20190923195831,67.2494417,-165.1883683,0.00017038384573189806,0.0,0.00785390779990993,0.03450645713927325,0.0,0.0
20190923200141,67.2494317,-165.1668737,0.00031024028437025,0.0,0.014300643225852469,0.06283044633449321,0.0,0.0
20190923200451,67.24926529999999,-165.1452475,0.0008328662867885689,0.0,0.03839128643921242,0.16867364804715634,0.0,0.0
20190923200803,67.24915340000001,-165.1236406,0.0006309822692506903,0.0,0.029085366307953286,0.12778771682280005,0.0,0.0
20190923201113,67.2490833,-165.1021217,4.286480024577947e-05,0.0,0.0019758691767126826,0.00868106002719009,0.0,0.0
20190923201420,67.2490491,-165.0805674,0.0007433428825350213,0.0,0.03426467126654896,0.1505431997133154,0.0,0.0
20190923201727,67.2490567,-165.05903830000003,9.730037413066078e-05,0.0,0.004485097539827638,0.01970545491067642,0.0,0.0
20190923202034,67.24906999999999,-165.0375507,0.005793469218348846,0.0,0.26705215442834374,1.1733042907437559,0.0,0.0
20190923202340,67.24906999999999,-165.0159707,0.008177836501302134,0.0,0.3769604659879284,1.6561908408178339,0.0,0.0
20190923202648,67.2491319,-164.99443430000005,0.00014517797148625735,0.0,0.0066920334949146535,0.02940171604377026,0.0,0.0
20190923202956,67.24924250000001,-164.9729914,8.829848216204301e-05,0.0,0.004070151925453366,0.01788237480553858,0.0,0.0
20190923203301,67.2494048,-164.9514808,8.726518658767707e-05,0.0,0.004022521775209648,0.01767310984090648,0.0,0.0
20190923203608,67.2497124,-164.930019,0.0006217529295795683,0.0,0.02865993640571473,0.125918573580575,0.0,0.0
20190923203913,67.2500083,-164.9084315,8.44615062599828e-05,0.0,0.003893285070297413,0.01710530322381472,0.0,0.0
20190923204219,67.2504433,-164.8870783,0.0001357929006387572,0.0,0.006259425105224848,0.027501033830869905,0.0,0.0
20190923204525,67.2507983,-164.8655113,9.457111949350767e-05,0.0,0.004359291515258882,0.019152721124476083,0.0,0.0
20190923204831,67.25093000000001,-164.84401169999995,0.00016197985032290118,0.0,0.00746652245355733,0.03280446417083989,0.0,0.0
20190923205137,67.2509804,-164.8224278,0.00019226779079471612,0.0,0.008862656523008529,0.038938434883954626,0.0,0.0
20190923205442,67.2508429,-164.8008679,0.00018349818027189624,0.0,0.008458418009718796,0.03716239685447202,0.0,0.0
20190923205746,67.2507045,-164.77923,7.176210585134103e-05,0.0,0.0033079014061648945,0.014533396749832703,0.0,0.0
20190923210051,67.25043670000001,-164.7576803,8.87937358351079e-05,0.0,0.004092980830799518,0.017982674511587297,0.0,0.0
20190923210354,67.2502709,-164.73605690000005,8.75188839604257e-05,0.0,0.004034216051549448,0.017724489110369737,0.0,0.0
20190923210658,67.2501617,-164.7145812,6.975968395713174e-05,0.0,0.003215599011730308,0.014127862498812047,0.0,0.0
20190923211002,67.25036659999999,-164.6947154,1.5684987419535938e-05,0.0,0.0007230054264035374,0.003176553174961859,0.0,0.0
20190924163233,66.5018398,-166.03104299999995,0.0,0.0,2.637369499897694e-06,0.0015891653096415817,0.0,0.0
20190924164627,66.5024882,-166.0520312,0.0,0.0,5.979527778916844e-06,0.003603005993146403,0.0,0.0
20190924165004,66.5031939,-166.0728018,0.0,0.0,6.49709632043655e-06,0.003914870512539266,0.0,0.0
20190924165340,66.5038837,-166.09364309999995,0.0,0.0,1.063590124975393e-05,0.006408736168184853,0.0,0.0
20190924165714,66.5040741,-166.11452230000003,0.0,0.0,5.4031434689683735e-06,0.003255701623994581,0.0,0.0
20190924170048,66.5039583,-166.1354696,0.0,0.0,2.5598440903972823e-06,0.0015424518356999147,0.0,0.0
20190924170423,66.503785,-166.1562394,0.0,0.0,8.905899221796237e-07,0.0005366311430759489,0.0,0.0
20190924170756,66.5034848,-166.1771386,0.0,0.0,9.442621608509451e-06,0.005689717232594935,0.0,0.0
20190924171130,66.50316310000001,-166.19797519999997,0.0,0.0,3.4015047337622277e-06,0.0020496003019979275,0.0,0.0
20190924171504,66.5027542,-166.21878930000003,0.0,0.0,5.983378203000434e-06,0.0036053260929242627,0.0,0.0
20190924171837,66.50245229999999,-166.2396191,0.0,0.0,6.7409781330911896e-06,0.004061823192607898,0.0,0.0
20190924172212,66.502082,-166.2604664,0.0,0.0,3.811923776026676e-06,0.0022969011464252353,0.0,0.0
20190924172546,66.5016983,-166.2813067,0.0,0.0,1.7603946301153035e-06,0.0010607380109469943,0.0,0.0
20190924172921,66.5012983,-166.3021385,0.0,0.0,3.277056825943641e-06,0.0019746133508052968,0.0,0.0
20190924173255,66.5007775,-166.3228946,0.0,0.0,1.2095363322161786e-06,0.0007288145176411293,0.0,0.0
20190924173630,66.5004282,-166.3437562,0.0,0.0,1.2645390211504463e-06,0.0007619567698707631,0.0,0.0
20190924174004,66.5003313,-166.36469499999995,0.0,0.0,0.00018657362383147404,0.11242123286039835,0.0,0.0
20190924174337,66.500242,-166.3855147,0.0,0.0,2.220678531520999e-06,0.0013380852725753838,0.0,0.0
20190924174709,66.5001647,-166.4064538,0.0,0.0,2.2764733189246696e-06,0.0013717048092420194,0.0,0.0
20190924175041,66.5002926,-166.4272452,0.0,0.0,8.818964940372966e-06,0.005313928575693908,0.0,0.0
20190924175410,66.5005024,-166.44807859999997,0.0,0.0,2.5692706518627925e-06,0.0015481318757833162,0.0,0.0
